stim_name,wtc_code,window_start_s,window_end_s,window_center_s,midi_path,mtb_n_note_onsets,mtb_note_onset_density_per_s,mtb_pitch_mean,mtb_pitch_std,mtb_duration_mean_s,mtb_duration_std_s,mtb_ioi_mean_s,mtb_ioi_std_s,mtb_ioi_cv,mtb_active_note_count,mtb_approx_polyphony
track16,wtc1f05,86.25,87.25,86.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,12,12,63.5833333333333,10.9416496457206,0.254882812499998,0.280565861877851,0.0809659090909104,0.0468815757172243,0.579028584296936,13,1.08333333333333
track16,wtc1f05,86.5,87.5,87,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,12,12,59.5833333333333,10.9748334701247,0.249674479166662,0.282724201020046,0.0817945075757571,0.047216702261582,0.577260058908607,13,1.08333333333333
track16,wtc1f05,86.75,87.75,87.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,12,12,55.6666666666667,9.91173164701427,0.237738715277771,0.2891395154521,0.0806107954545429,0.0467680150117641,0.580170617943312,13,1.08333333333333
track16,wtc1f05,87,88,87.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,10,10,54,7.6303487615064,0.103776041666659,0.0293606238010428,0.0901331018518461,0.0502221904443171,0.55720028948819,15,1.5
track16,wtc1f05,87.25,88.25,87.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,14,14,58.5,9.33768213703528,0.104073660714281,0.0301127894625207,0.0703124999999967,0.0524321004992172,0.745700984877791,18,1.28571428571429
track16,wtc1f05,87.5,88.5,88,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,16,16,60.5625,8.95148963394734,0.101888020833329,0.0297091934628871,0.060850694444441,0.0518724027406435,0.852453751172963,19,1.1875
track16,wtc1f05,87.75,88.75,88.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,18,18,62.2777777777778,8.17316668096101,0.098668981481477,0.0308890625546143,0.0534620098039185,0.0482660148985687,0.902809585266116,19,1.05555555555556
track16,wtc1f05,88,89,88.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,19,19,64.5789473684211,8.75160803937504,0.0999177631578917,0.0310923944068937,0.0546874999999984,0.0458162707767885,0.8377832370613,21,1.10526315789474
track16,wtc1f05,88.25,89.25,88.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,18,18,65.4444444444444,8.59700510247762,0.102792245370366,0.0316856890009022,0.0525428921568597,0.0459409921495915,0.87435217712114,21,1.16666666666667
track16,wtc1f05,88.5,89.5,89,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,17,17,67,8.36660026534076,0.0986519607843084,0.0364366140772676,0.0546874999999964,0.045688098491289,0.835439515269339,19,1.11764705882353
track16,wtc1f05,88.75,89.75,89.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,17,17,69,7.86606636127614,0.109604779411759,0.0304818073140228,0.0548502604166643,0.0475379313514244,0.866685608970813,19,1.11764705882353
track16,wtc1f05,89,90,89.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,18,18,70.5,8.17636478983604,0.106626157407406,0.0304544390701927,0.0578278186274504,0.0494021356403455,0.854297063470671,19,1.05555555555556
track16,wtc1f05,89.25,90.25,89.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,17,17,72.1764705882353,7.89173059377383,0.109145220588236,0.0308480940330421,0.0555013020833339,0.0534031453455494,0.962196261006018,19,1.11764705882353
track16,wtc1f05,89.5,90.5,90,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,17,17,73.2352941176471,7.96499695358311,0.136335784313729,0.0514235651259025,0.0585937500000009,0.0567764077283603,0.968984025230668,17,1
track16,wtc1f05,89.75,90.75,90.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,14,14,73.1428571428571,8.1980968040632,0.140345982142863,0.0557671083367104,0.0573918269230791,0.0577790133151674,1.00674636813021,16,1.14285714285714
track16,wtc1f05,90,91,90.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,72.5,8.53563956930837,0.162923177083336,0.061674693799041,0.0584077380952367,0.0634709580477653,1.08668748555667,11,1.375
track16,wtc1f05,90.25,91.25,90.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,68.875,8.99900788182469,0.147949218749998,0.0994830073488054,0.135230654761902,0.257689088828614,1.90555232674368,10,1.25
track16,wtc1f05,90.5,91.5,91,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,5,5,64.6,6.87749954561976,0.10182291666666,0.0923626000101814,0.184570312499996,0.34749995674033,1.88275108837093,8,1.6
track16,wtc1f05,90.75,91.75,91.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,65.5,7.54036755451237,0.238118489583323,0.193004013103875,0.0455729166666633,0.0978210415155815,2.14647313954206,8,1
track16,wtc1f05,91,92,91.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,65.5,7.54036755451237,0.238118489583323,0.193004013103875,0.0455729166666633,0.0978210415155815,2.14647313954206,8,1
track16,wtc1f05,91.25,92.25,91.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,65.75,8.5,0.378255208333321,0.152555052890175,0.00651041666666667,0.00688997737256851,1.05830052442652,8,2
track16,wtc1f05,91.5,92.5,92,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,66.375,8.95923306666688,0.220214843749991,0.196623129224354,0.112909226190473,0.284415770932272,2.51897723975607,8,1
track16,wtc1f05,91.75,92.75,92.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,67.375,10.7163093327081,0.116048177083337,0.0603768754785947,0.0433407738095225,0.0997963259166331,2.30259677308084,11,1.375
track16,wtc1f05,92,93,92.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,67.375,10.7163093327081,0.116048177083337,0.0603768754785947,0.0433407738095225,0.0997963259166331,2.30259677308084,9,1.125
track16,wtc1f05,92.25,93.25,92.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,67.375,10.7163093327081,0.116048177083337,0.0603768754785947,0.0433407738095225,0.0997963259166331,2.30259677308084,8,1
track16,wtc1f05,92.5,93.5,93,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,63,10.8364464391502,0.126302083333337,0.0526890007247451,0.115327380952384,0.28218467810725,2.44681424113635,8,1
track16,wtc1f05,92.75,93.75,93.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,58.5,7.54036755451237,0.292805989583329,0.237743890472795,0.0425967261904735,0.0932898692265843,2.19007134044607,9,1.125
track16,wtc1f05,93,94,93.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,58.5,7.54036755451237,0.292805989583329,0.237743890472795,0.0425967261904735,0.0932898692265843,2.19007134044607,8,1
track16,wtc1f05,93.25,94.25,93.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,58.5,7.54036755451237,0.292805989583329,0.237743890472795,0.0425967261904735,0.0932898692265843,2.19007134044607,8,1
track16,wtc1f05,93.5,94.5,94,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,59.375,8.95923306666688,0.326822916666666,0.205745648073993,0.123325892857143,0.315966302831894,2.56204350531563,8,1
track16,wtc1f05,93.75,94.75,94.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,60,10.6770782520313,0.150716145833336,0.0537743601768335,0.0034722222222238,0.00271050260347532,0.780624749800537,8,2
track16,wtc1f05,94,95,94.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,60.375,10.7163093327081,0.264160156250004,0.134163222044466,0.0438988095238102,0.106981590046505,2.43700435631357,12,1.5
track16,wtc1f05,94.25,95.25,94.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,60.375,10.7163093327081,0.264160156250004,0.134163222044466,0.0438988095238102,0.106981590046505,2.43700435631357,9,1.125
track16,wtc1f05,94.5,95.5,95,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,60.75,12.3928742966809,0.377604166666671,0.0692025953579981,0.0034722222222238,0.00271050260347532,0.780624749800537,8,2
track16,wtc1f05,94.75,95.75,95.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,60.625,11.6978325220652,0.314453125,0.10858603268513,0.121651785714286,0.313829868113936,2.57973909935859,8,1
track16,wtc1f05,95,96,95.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,60.75,12.6913919083538,0.496419270833321,0.315257665964819,0.0515252976190469,0.127736647194528,2.47910547046133,12,1.5
track16,wtc1f05,95.25,96.25,95.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,60.75,12.6913919083538,0.496419270833321,0.315257665964819,0.0515252976190469,0.127736647194528,2.47910547046133,8,1
track16,wtc1f05,95.5,96.5,96,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,60.75,12.6913919083538,0.496419270833321,0.315257665964819,0.0515252976190469,0.127736647194528,2.47910547046133,8,1
track16,wtc1f05,95.75,96.75,96.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,61,14.4913767461894,0.741536458333314,0.244122395152721,0.00390625,0.00344498868628291,0.881917103688426,8,2
track16,wtc1f05,96,97,96.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,5,5
track16,wtc1f05,96.25,97.25,96.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,61.75,16.1735380586108,0.202473958333336,0.185178346860857,0.00390624999999526,0.00225527448902198,0.577350269190326,8,2
track16,wtc1f05,96.5,97.5,97,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,59.625,12.362818679989,0.937499999999996,1.14129113580156,0.0643601190476184,0.160526082460813,2.49418560494029,12,1.5
track16,wtc1f05,96.75,97.75,97.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,59.625,12.362818679989,0.937499999999996,1.14129113580156,0.0643601190476184,0.160526082460813,2.49418560494029,9,1.125
track16,wtc1f05,97,98,97.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,8,8,59.625,12.362818679989,0.937499999999996,1.14129113580156,0.0643601190476184,0.160526082460813,2.49418560494029,9,1.125
track16,wtc1f05,97.25,98.25,97.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,57.5,9.1104335791443,1.67252604166666,1.25071164818952,0.0034722222222238,0.00075175816300459,0.216506350945224,5,1.25
track16,wtc1f05,97.5,98.5,98,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,5,5
track16,wtc1f05,97.75,98.75,98.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,98,99,98.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,3,3,60,4.58257569495584,1.2556423611111,0.643404862419417,0.0045572916666643,0.000920711954666634,0.202030508909812,7,2.33333333333333
track16,wtc1f05,98.25,99.25,98.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,3,3,60,4.58257569495584,1.2556423611111,0.643404862419417,0.0045572916666643,0.000920711954666634,0.202030508909812,7,2.33333333333333
track16,wtc1f05,98.5,99.5,99,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,3,3,60,4.58257569495584,1.2556423611111,0.643404862419417,0.0045572916666643,0.000920711954666634,0.202030508909812,5,1.66666666666667
track16,wtc1f05,98.75,99.75,99.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,3,3,60,4.58257569495584,1.2556423611111,0.643404862419417,0.0045572916666643,0.000920711954666634,0.202030508909812,5,1.66666666666667
track16,wtc1f05,99,100,99.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,5,5
track16,wtc1f05,99.25,100.25,99.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,99.5,100.5,100,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,99.75,100.75,100.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,100,101,100.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,52.75,10.3722385883344,3.25683593749993,0.036011883944447,0.00694444444444287,0.00526230714105382,0.757772228311922,6,1.5
track16,wtc1f05,100.25,101.25,100.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,52.75,10.3722385883344,3.25683593749993,0.036011883944447,0.00694444444444287,0.00526230714105382,0.757772228311922,6,1.5
track16,wtc1f05,100.5,101.5,101,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,52.75,10.3722385883344,3.25683593749993,0.036011883944447,0.00694444444444287,0.00526230714105382,0.757772228311922,6,1.5
track16,wtc1f05,100.75,101.75,101.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,4,4,52.75,10.3722385883344,3.25683593749993,0.036011883944447,0.00694444444444287,0.00526230714105382,0.757772228311922,6,1.5
track16,wtc1f05,101,102,101.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,101.25,102.25,101.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,101.5,102.5,102,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,101.75,102.75,102.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,102,103,102.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,102.25,103.25,102.75,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,102.5,103.5,103,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,102.75,103.75,103.25,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track16,wtc1f05,103,104,103.5,wtc1f05_cut-MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi,0,0,,,,,,,,4,4
track17,wtc2f07,0,1,0.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,51,0,1.84895833333333,0,,,,1,1
track17,wtc2f07,0.25,1.25,0.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,0,0,,,,,,,,1,1
track17,wtc2f07,0.5,1.5,1,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,0,0,,,,,,,,1,1
track17,wtc2f07,0.75,1.75,1.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,0,0,,,,,,,,1,1
track17,wtc2f07,1,2,1.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,58,0,0.830208333333332,0,,,,2,2
track17,wtc2f07,1.25,2.25,1.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,58,0,0.830208333333332,0,,,,2,2
track17,wtc2f07,1.5,2.5,2,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,58,0,0.830208333333332,0,,,,2,2
track17,wtc2f07,1.75,2.75,2.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,58,0,0.830208333333332,0,,,,2,2
track17,wtc2f07,2,3,2.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,0,0,,,,,,,,1,1
track17,wtc2f07,2.25,3.25,2.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,56,0,0.433333333333333,0,,,,2,2
track17,wtc2f07,2.5,3.5,3,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,55.5,0.707106781186548,0.434374999999999,0.00147313912747189,0.4125,0,,3,1.5
track17,wtc2f07,2.75,3.75,3.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,55.5,0.707106781186548,0.434374999999999,0.00147313912747189,0.4125,0,,2,1
track17,wtc2f07,3,4,3.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,57,2.64575131106459,0.578472222222222,0.24958588386751,0.427604166666666,0.021360517348343,0.0499539504370508,3,1
track17,wtc2f07,3.25,4.25,3.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,57.5,3.53553390593274,0.651041666666667,0.3049397993867,0.442708333333332,0,,3,1.5
track17,wtc2f07,3.5,4.5,4,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,60,0,0.866666666666667,0,,,,3,3
track17,wtc2f07,3.75,4.75,4.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,60,0,0.866666666666667,0,,,,2,2
track17,wtc2f07,4,5,4.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,58,0,0.395833333333333,0,,,,2,2
track17,wtc2f07,4.25,5.25,4.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,57,1.4142135623731,0.322395833333333,0.103856308486775,0.425,0,,3,1.5
track17,wtc2f07,4.5,5.5,5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,57,1.4142135623731,0.322395833333333,0.103856308486775,0.425,0,,3,1.5
track17,wtc2f07,4.75,5.75,5.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,56.6666666666667,1.15470053837925,0.263541666666667,0.125636400809372,0.425520833333333,0.000736569563735945,0.00173098355247615,4,1.33333333333333
track17,wtc2f07,5,6,5.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,55.6666666666667,0.577350269189626,0.195833333333334,0.0516334738808064,0.293229166666666,0.187825238752677,0.640540778694742,4,1.33333333333333
track17,wtc2f07,5.25,6.25,5.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,55.6666666666667,0.577350269189626,0.249305555555557,0.140591559810021,0.193750000000001,0.0471404520791055,0.243305559117962,4,1.33333333333333
track17,wtc2f07,5.5,6.5,6,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,4,4,56.75,2.21735578260835,0.295572916666667,0.147444902511481,0.25763888888889,0.11557024479286,0.44857453504506,4,1
track17,wtc2f07,5.75,6.75,6.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,57,2.64575131106459,0.345486111111112,0.132898596821173,0.306250000000002,0.111958573687869,0.36557901612365,4,1.33333333333333
track17,wtc2f07,6,7,6.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,56.3333333333333,3.51188458428425,0.444791666666667,0.0416145507404958,0.404166666666667,0.026516504294494,0.0656078456770986,3,1
track17,wtc2f07,6.25,7.25,6.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,56.5,4.94974746830583,0.462499999999999,0.0397747564417436,0.422916666666666,0,,3,1.5
track17,wtc2f07,6.5,7.5,7,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,55.5,3.53553390593274,0.663541666666666,0.244541095160348,0.49375,0,,3,1.5
track17,wtc2f07,6.75,7.75,7.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,55.5,3.53553390593274,0.663541666666666,0.244541095160348,0.49375,0,,3,1.5
track17,wtc2f07,7,8,7.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,58,0,0.836458333333333,0,,,,2,2
track17,wtc2f07,7.25,8.25,7.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,57,1.4142135623731,0.603124999999999,0.329983164553722,0.818749999999999,0,,3,1.5
track17,wtc2f07,7.5,8.5,8,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,1,1,56,0,0.369791666666666,0,,,,2,2
track17,wtc2f07,7.75,8.75,8.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,2,2,55.5,0.707106781186548,0.319791666666667,0.0707106781186532,0.395833333333332,0,,3,1.5
track17,wtc2f07,8,9,8.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,55.3333333333333,0.577350269189626,0.253125000000001,0.125830573921178,0.420312500000001,0.0346187694955951,0.0823643586512296,4,1.33333333333333
track17,wtc2f07,8.25,9.25,8.75,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,54.3333333333333,1.15470053837925,0.200000000000001,0.0755405864971497,0.29947916666667,0.205502908282342,0.6862010154819,4,1.33333333333333
track17,wtc2f07,8.5,9.5,9,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,4,4,54.5,1,0.232291666666667,0.0893043135389694,0.27777777777778,0.150095214765064,0.540342773154228,5,1.25
track17,wtc2f07,8.75,9.75,9.25,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,54.3333333333333,1.15470053837925,0.219791666666667,0.10500186010257,0.194270833333334,0.0567158564076697,0.291942209926877,4,1.33333333333333
track17,wtc2f07,9,10,9.5,wtc2f07_cut-MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,3,3,55.3333333333333,2.51661147842358,0.283333333333333,0.0638398060251851,0.313541666666667,0.111958573687871,0.357077178539389,4,1.33333333333333
